0,1,0
0.02,1,-0.11792614801379238
0.04,0.9976414770397242,-0.23585229602758476
0.06,0.9929244311191725,-0.3535995300171008
0.08,0.9858524405188305,-0.47098697200476625
0.1,0.9764327010787351,-0.5878301080330403
0.12000000000000001,0.9646760989180744,-0.7039391693214658
0.14,0.9505973155316451,-0.8191175999238793
0.16,0.9342149635331675,-0.9331606448742916
0.18,0.9155517506356816,-1.0458540935241942
0.19999999999999998,0.8946346687651977,-1.1569732133961121
0.21999999999999997,0.8714952044972755,-1.266281910239597
0.23999999999999996,0.8461695662924835,-1.37353214987846
0.25999999999999995,0.8186989232949143,-1.4784636766611572
0.27999999999999997,0.7891296497616912,-1.5808040616359522
0.3,0.7575135685289721,-1.6802691107342995
0.32,0.7239081863142861,-1.7765636590403318
0.34,0.6883769131334795,-1.8693827714657307
0.36000000000000004,0.6509892577041648,-1.9584133627068563
0.38000000000000006,0.6118209904500277,-2.043336240181534
0.4000000000000001,0.5709542656463971,-2.1238285627729505
0.4200000000000001,0.5284776943909381,-2.1995666958140876
0.4400000000000001,0.4844863604746563,-2.2702294291292286
0.46000000000000013,0.43908177189207176,-2.3355015105526347
0.48000000000000015,0.39237174168101907,-2.3950774327503455
0.5000000000000001,0.3444701930260122,-2.4486653970834924
0.5200000000000001,0.29549688508434235,-2.4959913654663857
0.5400000000000001,0.24557705777501465,-2.5368031005324703
0.5600000000000002,0.19484099576436525,-2.5708740867574837
0.5800000000000002,0.14342351402921558,-2.5980072212553447
0.6000000000000002,0.09146336960410868,-2.618038163363938
0.6200000000000002,0.03910260633682992,-2.630838237265459
0.6400000000000002,-0.013514158408479263,-2.636316791859196
0.6600000000000003,-0.06624049424566318,-2.634422936735754
0.6800000000000003,-0.11892895298037826,-2.6251465918836634
0.7000000000000003,-0.17143188481805152,-2.608518810882172
0.7200000000000003,-0.22360226103569497,-2.584611361731973
0.7400000000000003,-0.2752944882703344,-2.5535355748991817
0.7600000000000003,-0.32636519976831807,-2.51544049325704
0.7800000000000004,-0.3766740096334589,-2.4705103820770864
0.8000000000000004,-0.4260842172750006,-2.4189616778351146
0.8200000000000004,-0.47446345083170294,-2.361039471352873
0.8400000000000004,-0.5216842402587604,-2.297013632968398
0.8600000000000004,-0.5676245129181283,-2.22717469461247
0.8800000000000004,-0.6121680068103778,-2.151829605796852
0.9000000000000005,-0.6552045989263148,-2.0712974778397335
0.9200000000000005,-0.6966305484831095,-1.9859054236863565
0.9400000000000005,-0.7363486569568366,-1.8959845901593582
0.9600000000000005,-0.7742683487600237,-1.801866466260675
0.9800000000000005,-0.8103056780852372,-1.7038795361701515
1.0000000000000004,-0.8443832688086402,-1.6023463297569294
1.0200000000000005,-0.8764301954037789,-1.4975809075753568
1.0400000000000005,-0.906381813555286,-1.3898868021741462
1.0600000000000005,-0.9341795495987689,-1.279555423672518
1.0800000000000005,-0.9597706580722193,-1.1668649253539651
1.1000000000000005,-0.9831079565792986,-1.0520795147393769
1.1200000000000006,-1.0041495468740862,-0.9354491873202201
1.1400000000000006,-1.0228585306204907,-0.8172098538251411
1.1600000000000006,-1.0392027276969935,-0.6975838274231946
1.1800000000000006,-1.0531544042454575,-0.5767806344222173
1.2000000000000006,-1.0646900169339018,-0.45499811054096045
1.2200000000000006,-1.073789979144721,-0.33242374443259537
1.2400000000000007,-1.080438454033373,-0.20923623052419704
1.2600000000000007,-1.084623178643857,-0.08560719413199577
1.2800000000000007,-1.086335322526497,0.03829694704083701
1.3000000000000007,-1.0855693835856801,0.16231301974264306
1.3200000000000007,-1.0823231231908272,0.2862790640511794
1.3400000000000007,-1.0765975419098037,0.4100322672823119
1.3600000000000008,-1.0683968965641575,0.53340689561383
1.3800000000000008,-1.0577287586518809,0.6562322562628151
1.4000000000000008,-1.0446041135266246,0.7783307236808807
1.4200000000000008,-1.0290374990530071,0.899515864293798
1.4400000000000008,-1.0110471817671312,1.0195906957284855
1.4600000000000009,-0.9906553678525615,1.138346118112317
1.4800000000000009,-0.9678884454903152,1.2555595567221791
1.5000000000000009,-0.9427772543558716,1.3709938567839899
1.520000000000001,-0.9153573772201917,1.4843964723165677
1.540000000000001,-0.8856694477738604,1.595498991280806
1.560000000000001,-0.8537594679482442,1.7040170386144924
1.580000000000001,-0.8196791271759544,1.8096505966716372
1.600000000000001,-0.7834861152425217,1.9120847788166393
1.620000000000001,-0.7452444196661888,2.0109910861525417
1.640000000000001,-0.705024597943138,2.1060291693524835
1.660000000000001,-0.6629040145560883,2.1968491071685223
1.680000000000001,-0.6189670324127178,2.2830942003907237
1.700000000000001,-0.5733051484049033,2.3644042649565016
1.720000000000001,-0.5260170631057732,2.44041939088369
1.740000000000001,-0.4772086752880994,2.5107841152398858
1.7600000000000011,-0.4269929929833017,2.575151938189311
1.7800000000000011,-0.3754899542195155,2.633190092191689
1.8000000000000012,-0.3228261523756817,2.684584456735558
1.8200000000000012,-0.2691344632409705,2.7290444957390703
1.8400000000000012,-0.2145535733261891,2.7663080831314035
1.8600000000000012,-0.15922741166356102,2.7961460752481964
1.8800000000000012,-0.1033044901585971,2.8183664874652448
1.9000000000000012,-0.04693716040929221,2.832818137603515
1.9200000000000013,0.009719202342778087,2.8393936303406475
1.9400000000000013,0.06650707494959104,2.8380315749993654
1.9600000000000013,0.12326770644957835,2.828717953028661
1.9800000000000013,0.17984206551015158,2.811486580180226
2.0000000000000013,0.2360717971137561,2.7864186403568736
2.0200000000000014,0.2918001699208936,2.7536413016376176
2.0400000000000014,0.34687299595364596,2.7133254581869686
2.0600000000000014,0.40113950511738533,2.6656826727642313
2.0800000000000014,0.45445315857266994,2.610961421656124
2.1000000000000014,0.5066723870057924,2.549442765658078
2.1200000000000014,0.557661242318954,2.4814355862281925
2.1400000000000015,0.6072899540435178,2.407271534605017
2.1600000000000015,0.6554353847356181,2.3272998434731313
2.1800000000000015,0.7019813816050807,2.24188214609019
2.2000000000000015,0.7468190245268845,2.1513874374507433
2.2200000000000015,0.7898467732758994,2.0561872971364443
2.2400000000000015,0.8309705192186283,1.9566514752421764
2.2600000000000016,0.8701035487234718,1.8531439224840494
2.2800000000000016,0.9071664271731529,1.7460193245526865
2.3000000000000016,0.9420868136642067,1.6356201801070225
2.3200000000000016,0.9747992172663471,1.5222744424512409
2.3400000000000016,1.005244706115372,1.4062937276149008
2.3600000000000017,1.03337058066767,1.2879720767406835
2.3800000000000017,1.0591300222024838,1.1675852486249374
2.4000000000000017,1.0824817271749825,1.045390509000418
2.4200000000000017,1.103389537354991,0.9216268765782262
2.4400000000000017,1.1218220748865555,0.7965157817293325
2.4600000000000017,1.1377523905211422,0.6702620916500248
2.4800000000000018,1.1511576323541426,0.5430554555341267
2.5000000000000018,1.162018741464825,0.4150719242627297
2.520000000000002,1.1703201799500798,0.28647580102046294
2.540000000000002,1.176049695970489,0.15742168168204584
2.560000000000002,1.1791981296041298,0.028056646448159944
2.580000000000002,1.179759262533093,-0.10147743324441372
2.600000000000002,1.1777297138682048,-0.23104150629684397
2.620000000000002,1.1731088837422678,-0.36049690406628665
2.640000000000002,1.165898945660942,-0.48970288404461326
2.660000000000002,1.1561048879800497,-0.6185141858144875
2.680000000000002,1.14373460426376,-0.7467786304806546
2.700000000000002,1.1287990316541467,-0.8743347960258896
2.720000000000002,1.111312335733629,-1.0010098030023915
2.740000000000002,1.091292139673581,-1.1266172475287102
2.760000000000002,1.068759794723007,-1.2509553215545315
2.780000000000002,1.0437406882919162,-1.373805163560663
2.800000000000002,1.016264585020703,-1.4949294860028923
2.820000000000002,0.9863659953006452,-1.614071528554161
2.840000000000002,0.9540845647295619,-1.7309543881663638
2.860000000000002,0.9194654769662347,-1.8452807777349212
2.880000000000002,0.8825598614115363,-1.9567332642515467
2.900000000000002,0.8434251961265053,-2.0649750343121003
2.920000000000002,0.8021256954402634,-2.169651229268348
2.940000000000002,0.7587326708548964,-2.2703908837958746
2.960000000000002,0.7133248531789789,-2.3668094899199446
2.980000000000002,0.6659886633805799,-2.4585121934734633
3.000000000000002,0.6168184195111107,-2.545097611634412
3.0200000000000022,0.5659164672784225,-2.6261622389282517
3.0400000000000023,0.5133932224998574,-2.70130538548814
3.0600000000000023,0.4593671147900946,-2.7701345663426835
3.0800000000000023,0.40396442346324096,-2.832271235234885
3.1000000000000023,0.3473189987585433,-2.887356732401689
3.1200000000000023,0.2895718641105095,-2.93505829446928
3.1400000000000023,0.2308706982211239,-2.975074957819252
3.1600000000000024,0.17136919906473885,-3.0071431760598175
3.1800000000000024,0.1112263355435425,-3.0310419689767616
3.2000000000000024,0.050605496164007266,-3.046597425545867
3.2200000000000024,-0.010326452346910077,-3.0536863977505004
3.2400000000000024,-0.07140018030192008,-3.0522392449344475
3.2600000000000025,-0.13244496520060903,-3.0422415194318475
3.2800000000000025,-0.19328979558924597,-3.0237345218021807
3.3000000000000025,-0.25376448602528956,-2.9968146961425077
3.3200000000000025,-0.3137007799481397,-2.961631880221735
3.3400000000000025,-0.3729334175525744,-2.918386468941383
3.3600000000000025,-0.4313011469314021,-2.8673255902513306
3.3800000000000026,-0.4886476587364287,-2.8087384277632217
3.4000000000000026,-0.5448224272916931,-2.742950851986461
3.4200000000000026,-0.5996814443314222,-2.670319541044068
